date,value
2013-11-01,590000
2013-12-01,147.49
2014-01-01,146.93
2014-02-01,139.89
2014-03-01,125.6
2014-04-01,108.13
2014-05-01,115
2014-06-01,118.8
2014-07-01,124.66
2014-08-01,113.44
2014-09-01,115.78
2014-10-01,113.46
2014-11-01,122
2014-12-01,118.68
2015-01-01,117.45
2015-02-01,118.7
2015-03-01,119.8
2015-04-01,115.81
2015-05-01,118.76
2015-06-01,125.3
2015-07-01,125.25
2015-08-01,124.5
2015-09-01,123.62
2015-10-01,123
2015-11-01,124
2015-12-01,126.93
2016-01-01,133.85
2016-02-01,133.22
2016-03-01,136
2016-04-01,135.47
2016-05-01,130.58
2016-06-01,132.59
2016-07-01,132.25
2016-08-01,129.9
2016-09-01,129.78
2016-10-01,129.4
2016-11-01,122.5
2016-12-01,123.84
2017-01-01,123.47
2017-02-01,123.1
2017-03-01,119
2017-04-01,111.42
2017-05-01,108.99
2017-06-01,110.1
2017-07-01,109.6
2017-08-01,111.79
2017-09-01,110.3
2017-10-01,104.7
2017-11-01,103.7
2017-12-01,101.6
2018-01-01,102.21
2018-02-01,111.11
2018-03-01,110.22
2018-04-01,114.3
2018-05-01,114.99
2018-06-01,109.96
2018-07-01,108.8
2018-08-01,108.33
2018-09-01,106.47
2018-10-01,105.49
2018-11-01,104
2018-12-01,101.74
2019-01-01,99.99
2019-02-01,98.12
2019-03-01,97.66
2019-04-01,92.3
2019-05-01,90.98
2019-06-01,83.11
2019-07-01,80
2019-08-01,75
2019-09-01,74.56
2019-10-01,80
2019-11-01,78.3
2019-12-01,87
2020-01-01,90.28
2020-02-01,104
2020-03-01,98.25
2020-04-01,98.7
2020-05-01,101.9
2020-06-01,99.86
2020-07-01,99.97
2020-08-01,98.8
2020-09-01,95.2
2020-10-01,93.1
2020-11-01,91.95
2020-12-01,92
2021-01-01,96.82
2021-02-01,95.99
2021-03-01,97.33
2021-04-01,97.47
2021-05-01,97
2021-06-01,100.58
2021-07-01,102.5
2021-08-01,107.99
2021-09-01,111.34
2021-10-01,108
2021-11-01,108
2021-12-01,105.78
2022-01-01,105.95
2022-02-01,107.77
2022-03-01,107.38
2022-04-01,106.75
2022-05-01,106.75
2022-06-01,105.75
2022-07-01,103.9
2022-08-01,105.19
2022-09-01,108
2022-10-01,109.35
2022-11-01,115
2022-12-01,113.25
2023-01-01,112.3
2023-02-01,113.75
2023-03-01,114.69
2023-04-01,123.06
2023-05-01,123.01
2023-06-01,124.91
2023-07-01,123.5
2023-08-01,122
2023-09-01,121.39
2023-10-01,122.99
2023-11-01,122.75
2023-12-01,127.24
2024-01-01,127.32
2024-02-01,123.7
2024-03-01,135.75
2024-04-01,140.89
2024-05-01,145.81
2024-06-01,146.5
2024-07-01,138.34
2024-08-01,144.5
2024-09-01,131.44
2024-10-01,127.34
2024-11-01,125.94
2024-12-01,124.72
2025-01-01,129.06
2025-02-01,129.74
2025-03-01,137.83
2025-04-01,136.08
2025-05-01,137.58
2025-06-01,135.85
2025-07-01,131.44
2025-08-01,132.72
2025-09-01,132.76
2025-10-01,133.2
2025-11-01,131.77
2025-12-01,135.62
2026-01-01,128.61
2026-02-01,133.94
2026-03-01,132.72
2026-04-01,127.46
2026-05-01,129.69
2026-06-01,134.93
2026-07-01,134.74
2026-08-01,135.63
2026-09-01,140.61
2026-10-01,138.35
2026-11-01,134.63
2026-12-01,133.59
2027-01-01,123.63
2027-02-01,130.09
2027-03-01,130.44
2027-04-01,129.66
2027-05-01,130.27
2027-06-01,127.47
2027-07-01,131.75
2027-08-01,131.5
2027-09-01,131.81
2027-10-01,135.66
2027-11-01,138.66
2027-12-01,144.12
