date,value2,value,test
11/1/2017,100000,100000,100000
12/1/2017,102627.416,101844.32,100100
1/1/2018,101736.71,103718.858,100200.1
2/1/2018,100361.4589,105624.08,100300.3001
3/1/2018,98209.7639,107560.463,100400.6004
4/1/2018,111584.8764,109528.489,100501.001
5/1/2018,110131.2568,111528.647,100601.502
6/1/2018,115460.2482,113561.435,100702.1035
7/1/2018,118172.7981,115627.358,100802.8056
8/1/2018,116520.0862,117726.927,100903.6084
9/1/2018,120876.5744,119662.232,101004.512
10/1/2018,116841.2559,121627.312,101105.5165
11/1/2018,118436.3368,123622.615,101206.622
12/1/2018,129172.4088,125648.597,101307.8287
1/1/2019,115939.7915,127705.72,101409.1365
2/1/2019,142288.5818,129794.452,101510.5456
3/1/2019,130439.2493,131915.269,101612.0562
4/1/2019,137483.7265,134068.655,101713.6682
5/1/2019,133989.7591,136255.098,101815.3819
6/1/2019,136528.1256,138475.096,101917.1973
7/1/2019,140728.2548,140729.155,102019.1145
8/1/2019,142946.606,143017.785,102121.1336
9/1/2019,147873.3318,145341.507,102223.2547
10/1/2019,148412.4684,143929.285,102325.478
11/1/2019,145575.3481,142675.692,102427.8035
12/1/2019,140748.0849,141397.966,102530.2313
1/1/2020,142492.7856,134298.886,102632.7615
2/1/2020,136183.4741,131467.76,102735.3943
3/1/2020,122155.0243,131436.45,102838.1297
4/1/2020,104032.5679,133282.345,102940.9678
5/1/2020,145356.5779,135154.702,103043.9088
6/1/2020,137463.7768,137053.903,103146.9527
7/1/2020,140805.2369,138980.339,103250.0996
8/1/2020,144223.3792,140934.402,103353.3497
9/1/2020,141394.4784,142916.493,103456.7031
10/1/2020,139277.5533,144927.019,103560.1598
11/1/2020,140329.547,146966.391,103663.7199
12/1/2020,161265.6609,149035.027,103767.3836
1/1/2021,153142.486,149746.932,103871.151
2/1/2021,149504.0055,150460.452,103975.0222
3/1/2021,155060.1905,151602.85,104078.9972
4/1/2021,159842.3406,152757.847,104183.0762
5/1/2021,164809.0816,151669.946,104287.2593
6/1/2021,152854.2009,150580.029,104391.5465
7/1/2021,154706.8117,152700.648,104495.9381
8/1/2021,158826.2528,154851.71,104600.434
9/1/2021,158168.9371,157033.654,104705.0345
10/1/2021,148037.152,160482.001,104809.7395
11/1/2021,171584.9402,163994.317,104914.5492
12/1/2021,161903.3829,167571.654,105019.4638
1/1/2022,182957.3124,171077.122,105124.4832
2/1/2022,157883.2882,174645.288,105229.6077
3/1/2022,167805.1307,178042.257,105334.8373
4/1/2022,190261.9541,181259.773,105440.1722
5/1/2022,173961.2087,184529.354,105545.6123
6/1/2022,176552.4324,187610.853,105651.158
7/1/2022,173969.9493,190497.492,105756.8091
8/1/2022,207152.7525,193427.198,105862.5659
9/1/2022,181981.6697,195910.087,105968.4285
10/1/2022,170076.5581,198050.31,106074.3969
