date,FTSE,Merton,SP500,MSCI
11/1/2017,100000,100000,100000,100000
12/1/2017,102627.416,101844.32,102808.2601,101776.0058
1/1/2018,101736.71,103718.858,103819.0319,103304.3373
2/1/2018,100361.4589,105624.08,109651.4527,109071.3221
3/1/2018,98209.7639,107560.463,105380.8159,104321.2114
4/1/2018,111584.8764,109528.489,102547.7039,101850.5094
5/1/2018,110131.2568,111528.647,102826.5107,102631.7909
6/1/2018,115460.2482,113561.435,105048.4223,102446.5386
7/1/2018,118172.7981,115627.358,105557.1088,101727.6791
8/1/2018,116520.0862,117726.927,109359.4433,104671.5799
9/1/2018,120876.5744,119662.232,112669.0121,105287.7452
10/1/2018,116841.2559,121627.312,113152.8467,105563.61
11/1/2018,118436.3368,123622.615,105299.6591,97573.59752
12/1/2018,129172.4088,125648.597,107180.2459,98840.15948
1/1/2019,115939.7915,127705.72,97343.56919,91752.24518
2/1/2019,142288.5818,129794.452,105002.99,98906.60867
3/1/2019,130439.2493,131915.269,108124.6165,101381.3378
4/1/2019,137483.7265,134068.655,110062.6733,102402.2391
5/1/2019,133989.7591,136255.098,114389.615,105682.4131
6/1/2019,136528.1256,138475.096,106865.3262,99093.87459
7/1/2019,140728.2548,140729.155,114231.5727,105400.5074
8/1/2019,142946.606,143017.785,115731.2271,105583.7461
9/1/2019,147873.3318,145341.507,113637.458,102871.4107
10/1/2019,148412.4684,143929.285,115589.8822,104838.7097
11/1/2019,145575.3481,142675.692,117951.5855,107609.4398
12/1/2019,140748.0849,141397.966,121967.4907,110084.169
1/1/2020,142492.7856,134298.886,125454.5172,113817.4057
2/1/2020,136183.4741,131467.76,125250.266,112484.3945
3/1/2020,122155.0243,131436.45,114715.4074,103249.9698
4/1/2020,104032.5679,133282.345,100362.2935,89072.12758
5/1/2020,145356.5779,135154.702,113092.6586,98499.85905
6/1/2020,137463.7768,137053.903,118213.6949,102587.4914
7/1/2020,140805.2369,138980.339,120387.456,105696.5084
8/1/2020,144223.3792,140934.402,127020.961,111129.2336
9/1/2020,141394.4784,142916.493,135920.6449,117768.1124
10/1/2020,139277.5533,144927.019,130588.7561,113799.2832
11/1/2020,140329.547,146966.391,126975.917,110950.0221
12/1/2020,161265.6609,149035.027,140631.6255,124495.5902
1/1/2021,153142.486,149746.932,145852.0693,130133.7038
2/1/2021,149504.0055,150460.452,144227.7673,129457.1302
3/1/2021,155060.1905,151602.85,147990.8825,132324.5137
4/1/2021,159842.3406,152757.847,154271.4134,135574.4835
5/1/2021,164809.0816,151669.946,162359.1404,141321.3322
6/1/2021,152854.2009,150580.029,163249.9243,143258.427
7/1/2021,154706.8117,152700.648,166876.3542,144974.0244
8/1/2021,158826.2528,154851.71,170672.4758,145827.7959
9/1/2021,158168.9371,157033.654,175620.3257,149263.018
10/1/2021,148037.152,160482.001,167266.2178,142867.7862
11/1/2021,171584.9402,163994.317,178831.6519,150060.4084
12/1/2021,161903.3829,167571.654,177341.317,146294.9539
1/1/2022,182957.3124,171077.122,185075.6817,151993.4759
2/1/2022,157883.2882,174645.288,175343.4605,144452.4989
3/1/2022,167805.1307,178042.257,169844.5982,140554.146
4/1/2022,190261.9541,181259.773,175920.4896,143280.5767
5/1/2022,173961.2087,184529.354,160447.1005,131623.7767
6/1/2022,176552.4324,187610.853,160455.6433,131450.6061
7/1/2022,173969.9493,190497.492,146990.2068,120166.3244
8/1/2022,207152.7525,193427.198,160383.4176,128412.0656
9/1/2022,181981.6697,195910.087,153576.7262,123456.5664
10/1/2022,170076.5581,198050.31,139233.3201,111427.2482
