date,index_5Yr,index_inception,annualized_nav_yield %,nav,annualized_total_yield_%,capital_cost_(mortgage_rate)_%,total_asset_value_(leverage_ratio_55%),annualized_capital_gain_%,rental_income,property_cost_(-),distribution,distribution_rate_%,annualized_distribution_rate_%,
2013-11-01,,100000.000,,590000.00,,0.50,1311111.11,8.21,3000.00,180.00,2820.00,0.48,5.89,
2013-12-01,,101917.028,14.54,596712.21,25.59,0.50,1326027.13,8.21,3000.00,180.00,2820.00,0.47,5.82,
2014-01-01,,103865.635,14.47,603468.70,25.52,0.50,1341041.55,8.21,3000.00,180.00,2820.00,0.47,5.75,
2014-02-01,,105846.312,14.39,610269.76,25.44,0.50,1356155.02,8.21,3000.00,180.00,2820.00,0.46,5.69,
2014-03-01,,107859.559,14.32,617115.69,25.37,0.50,1371368.20,8.21,3000.00,180.00,2820.00,0.46,5.62,
2014-04-01,,109905.881,14.25,624006.78,25.30,0.50,1386681.73,8.21,3000.00,180.00,2820.00,0.45,5.56,
2014-05-01,,111985.792,14.19,630943.33,25.23,0.50,1402096.29,8.21,3000.00,180.00,2820.00,0.45,5.50,
2014-06-01,,114099.814,14.12,637925.64,25.16,0.50,1417612.53,8.21,3000.00,180.00,2820.00,0.44,5.44,
2014-07-01,,116248.477,14.05,644954.01,25.09,0.50,1433231.14,8.21,3000.00,180.00,2820.00,0.44,5.37,
2014-08-01,,118432.317,13.99,652028.75,25.02,0.50,1448952.78,8.21,3000.00,1280.00,1720.00,0.26,3.21,
2014-09-01,,120207.880,11.66,658050.16,19.55,0.50,1462333.69,8.21,3000.00,180.00,2820.00,0.43,5.27,
2014-10-01,,122456.231,13.87,665211.30,24.90,0.50,1478247.32,8.21,3000.00,180.00,2820.00,0.42,5.21,
2014-11-01,,124741.303,13.81,672419.67,24.84,0.50,1494265.93,8.21,3000.00,180.00,2820.00,0.42,5.15,
2014-12-01,,127063.667,13.75,679675.60,24.78,0.50,1510390.22,8.21,3000.00,180.00,2820.00,0.41,5.09,
2015-01-01,,129423.898,13.69,686979.40,24.71,0.50,1526620.88,8.21,3000.00,180.00,2820.00,0.41,5.04,
2015-02-01,,131822.584,13.63,694331.37,24.65,0.50,1542958.61,8.21,3000.00,180.00,2820.00,0.41,4.98,
2015-03-01,,134260.319,13.57,701731.85,24.59,0.50,1559404.12,8.21,3000.00,180.00,2820.00,0.40,4.93,
2015-04-01,,136737.707,13.51,709181.15,24.53,0.50,1575958.12,8.21,3000.00,180.00,2820.00,0.40,4.88,
2015-05-01,,139255.362,13.45,716679.60,24.48,0.50,1592621.33,8.21,3000.00,180.00,2820.00,0.39,4.83,
2015-06-01,,141813.905,13.40,724227.51,24.42,0.50,1609394.46,8.21,3000.00,180.00,2820.00,0.39,4.77,
2015-07-01,,144413.969,13.34,731825.21,24.36,0.50,1626278.24,8.21,3000.00,180.00,2820.00,0.39,4.72,
2015-08-01,,147056.194,13.29,739473.03,24.31,0.50,1643273.41,8.21,3000.00,180.00,2820.00,0.38,4.67,
2015-09-01,,149741.231,13.23,747171.31,24.25,0.50,1660380.69,8.21,3500.00,210.00,3290.00,0.44,5.41,
2015-10-01,,152679.059,14.03,755390.37,26.26,0.50,1678645.28,8.21,3500.00,210.00,3290.00,0.44,5.35,
2015-11-01,,155666.287,13.96,763663.66,26.18,0.50,1697030.35,8.21,3500.00,210.00,3290.00,0.43,5.29,
2015-12-01,,158703.688,13.90,771991.52,26.10,0.50,1715536.71,8.21,3500.00,210.00,3290.00,0.43,5.24,
2016-01-01,,161792.049,13.84,780374.32,26.02,0.50,1734165.16,8.21,3500.00,210.00,3290.00,0.42,5.18,
2016-02-01,,164932.166,13.78,788812.42,25.94,0.50,1752916.49,8.21,3500.00,210.00,3290.00,0.42,5.12,
2016-03-01,,168124.850,13.71,797306.19,25.87,0.50,1771791.53,8.21,3500.00,210.00,3290.00,0.41,5.07,
2016-04-01,,171370.924,13.65,805855.99,25.79,0.50,1790791.09,8.21,3500.00,210.00,3290.00,0.41,5.01,
2016-05-01,,174671.220,13.60,814462.19,25.72,0.50,1809915.99,8.21,3500.00,210.00,3290.00,0.40,4.96,
2016-06-01,,178026.588,13.54,823125.17,25.65,0.50,1829167.05,8.21,3500.00,210.00,3290.00,0.40,4.90,
2016-07-01,,181437.886,13.48,831845.30,25.58,0.50,1848545.11,8.21,3500.00,210.00,3290.00,0.40,4.85,
2016-08-01,,184905.988,13.42,840622.95,25.51,0.50,1868051.01,8.21,3500.00,210.00,3290.00,0.39,4.80,
2016-09-01,,188431.780,13.37,849458.51,25.44,0.25,1887685.59,8.21,3500.00,210.00,3290.00,0.39,4.75,
2016-10-01,,192416.066,13.31,858352.36,28.54,0.25,1907449.69,8.21,3500.00,210.00,3290.00,0.38,4.70,
2016-11-01,,196471.668,13.26,867304.88,28.44,0.25,1927344.18,8.21,3500.00,210.00,3290.00,0.38,4.65,
2016-12-01,,200599.737,13.21,876316.46,28.34,0.25,1947369.91,8.21,3500.00,210.00,3290.00,0.38,4.60,
2017-01-01,,204801.439,13.15,885387.49,28.24,0.25,1967527.75,8.21,3500.00,210.00,3290.00,0.37,4.55,
2017-02-01,,209077.960,13.10,894518.36,28.15,0.25,1987818.58,8.21,3500.00,210.00,3290.00,0.37,4.50,
2017-03-01,,213430.503,13.05,903709.47,28.05,0.25,2008243.26,8.21,3500.00,210.00,3290.00,0.36,4.46,
2017-04-01,,217860.289,13.00,912961.20,27.96,0.25,2028802.68,8.21,3500.00,210.00,3290.00,0.36,4.41,
2017-05-01,,222368.559,12.95,922273.98,27.86,0.25,2049497.73,8.21,3500.00,210.00,3290.00,0.36,4.37,
2017-06-01,,226956.574,12.90,931648.19,27.77,0.25,2070329.30,8.21,3500.00,210.00,3290.00,0.35,4.32,
2017-07-01,,231625.611,12.85,941084.24,27.68,0.25,2091298.30,8.21,3500.00,210.00,3290.00,0.35,4.28,
2017-08-01,,236376.970,12.81,950582.54,27.59,0.25,2112405.63,8.21,3500.00,210.00,3290.00,0.35,4.23,
2017-09-01,,241211.970,12.76,960143.49,27.50,0.25,2133652.21,8.21,3500.00,210.00,3290.00,0.34,4.19,
2017-10-01,,246131.949,12.71,969767.53,27.42,0.25,2155038.95,8.21,3500.00,210.00,3290.00,0.34,4.15,
2017-11-01,100000.000,251138.267,12.67,979455.05,27.33,0.50,2176566.78,8.21,3500.00,210.00,3290.00,0.34,4.11,
2017-12-01,101844.320,255770.061,12.62,989206.48,24.52,0.50,2198236.62,8.21,3500.00,210.00,3290.00,0.33,4.06,
2018-01-01,103718.858,260477.742,12.58,999022.24,24.47,0.50,2220049.42,8.21,3500.00,210.00,3290.00,0.33,4.02,
2018-02-01,105624.080,265262.484,12.54,1008902.75,24.41,0.50,2242006.12,8.21,3500.00,210.00,3290.00,0.33,3.98,
2018-03-01,107560.463,270125.482,12.49,1018848.45,24.36,0.50,2264107.67,8.21,3500.00,210.00,3290.00,0.32,3.94,
2018-04-01,109528.489,275067.948,12.45,1028859.76,24.31,0.50,2286355.02,8.21,3500.00,210.00,3290.00,0.32,3.91,
2018-05-01,111528.647,280091.111,12.41,1038937.11,24.25,0.50,2308749.13,8.21,3500.00,210.00,3290.00,0.32,3.87,
2018-06-01,113561.435,285196.220,12.37,1049080.94,24.20,0.50,2331290.98,8.21,3500.00,210.00,3290.00,0.31,3.83,
2018-07-01,115627.358,290384.542,12.33,1059291.69,24.15,0.50,2353981.53,8.21,3500.00,210.00,3290.00,0.31,3.79,
2018-08-01,117726.927,295657.363,12.29,1069569.80,24.10,0.75,2376821.78,8.21,3500.00,210.00,3290.00,0.31,3.75,
2018-09-01,119662.232,300517.655,12.25,1079915.71,21.61,0.75,2399812.70,8.21,3500.00,210.00,3290.00,0.30,3.72,
2018-10-01,121627.312,305452.723,12.21,1090329.88,21.59,0.75,2422955.29,8.21,3500.00,210.00,3290.00,0.30,3.68,
2018-11-01,123622.615,310463.693,12.17,1100812.75,21.56,0.75,2446250.55,8.21,3500.00,210.00,3290.00,0.30,3.65,
2018-12-01,125648.597,315551.710,12.13,1111364.77,21.54,0.75,2469699.49,8.21,3500.00,210.00,3290.00,0.30,3.61,
2019-01-01,127705.720,320717.932,12.09,1121986.40,21.52,0.75,2493303.12,8.21,3500.00,210.00,3290.00,0.29,3.58,
2019-02-01,129794.452,325963.537,12.05,1132678.11,21.49,0.75,2517062.46,8.21,3500.00,210.00,3290.00,0.29,3.54,
2019-03-01,131915.269,331289.721,12.02,1143440.34,21.47,0.75,2540978.54,8.21,3500.00,210.00,3290.00,0.29,3.51,
2019-04-01,134068.655,336697.695,11.98,1154273.58,21.45,0.75,2565052.40,8.21,3500.00,210.00,3290.00,0.29,3.47,
2019-05-01,136255.098,342188.691,11.94,1165178.28,21.42,0.75,2589285.07,8.21,3500.00,210.00,3290.00,0.28,3.44,
2019-06-01,138475.096,347763.956,11.91,1176154.92,21.40,0.75,2613677.60,8.21,3500.00,210.00,3290.00,0.28,3.41,
2019-07-01,140729.155,353424.759,11.87,1187203.97,21.38,0.75,2638231.05,8.21,3500.00,210.00,3290.00,0.28,3.38,
2019-08-01,143017.785,359172.386,11.84,1198325.92,21.36,0.75,2662946.48,8.21,3500.00,210.00,3290.00,0.27,3.34,
2019-09-01,145341.507,365008.142,11.81,1209521.23,21.34,0.75,2687824.96,8.21,,10834.00,-10834.00,-0.90,-10.23,
2019-10-01,143929.285,361461.513,-2.80,1206666.40,-11.06,0.75,2681480.89,8.21,,10256.00,-10256.00,-0.85,-9.74,
2019-11-01,142675.692,358313.259,-2.26,1204370.73,-9.97,0.75,2676379.41,8.21,,10365.00,-10365.00,-0.86,-9.85,
2019-12-01,141397.966,355104.401,-2.38,1201950.93,-10.23,0.75,2671002.06,8.21,,32651.00,-32651.00,-2.72,-28.14,
2020-01-01,134298.886,337275.895,-22.07,1177229.15,-46.10,0.75,2616064.78,8.21,,16500.00,-16500.00,-1.40,-15.58,
2020-02-01,131467.760,330165.854,-8.55,1168495.29,-22.56,0.75,2596656.20,8.21,,5400.00,-5400.00,-0.46,-5.41,
2020-03-01,131436.450,330087.223,2.40,1170803.81,-0.29,0.10,2601786.25,8.21,,0.00,0.00,0.00,0.00,
2020-04-01,133282.345,334722.972,8.21,1178527.57,18.22,0.10,2618950.14,8.21,,0.00,0.00,0.00,0.00,
2020-05-01,135154.702,339425.176,8.21,1186302.27,18.22,0.10,2636227.27,8.21,,0.00,0.00,0.00,0.00,
2020-06-01,137053.903,344194.797,8.21,1194128.26,18.23,0.10,2653618.36,8.21,,0.00,0.00,0.00,0.00,
2020-07-01,138980.339,349032.813,8.21,1202005.89,18.23,0.10,2671124.19,8.21,,0.00,0.00,0.00,0.00,
2020-08-01,140934.402,353940.214,8.21,1209935.48,18.24,0.10,2688745.50,8.21,,0.00,0.00,0.00,0.00,
2020-09-01,142916.493,358918.004,8.21,1217917.38,18.25,0.10,2706483.06,8.21,,0.00,0.00,0.00,0.00,
2020-10-01,144927.019,363967.204,8.21,1225951.93,18.25,0.10,2724337.63,8.21,,0.00,0.00,0.00,0.00,
2020-11-01,146966.391,369088.847,8.21,1234039.50,18.26,0.10,2742309.99,8.21,,0.00,0.00,0.00,0.00,
2020-12-01,149035.027,374283.983,8.21,1242180.41,18.26,0.10,2760400.91,8.21,,5200.00,-5200.00,-0.42,-4.91,
2021-01-01,149746.932,376071.849,2.93,1245175.03,5.89,0.10,2767055.62,8.21,,5220.00,-5220.00,-0.42,-4.92,
2021-02-01,150460.452,377863.770,2.92,1248169.41,5.87,0.10,2773709.79,8.21,,3645.00,-3645.00,-0.29,-3.45,
2021-03-01,151602.850,380732.770,4.50,1252758.54,9.50,0.10,2783907.86,8.21,,3645.00,-3645.00,-0.29,-3.44,
2021-04-01,152757.847,383633.410,4.52,1257377.94,9.54,0.10,2794173.20,8.21,,12000.00,-12000.00,-0.95,-10.87,
2021-05-01,151669.946,380901.273,-3.48,1253672.82,-8.22,0.10,2785939.59,8.21,,12000.00,-12000.00,-0.96,-10.90,
2021-06-01,150580.029,378164.074,-3.51,1249943.25,-8.29,0.10,2777651.67,8.21,,0.00,0.00,0.00,0.00,
2021-07-01,152700.648,383489.761,8.21,1258189.08,18.27,0.10,2795975.74,8.21,,0.00,0.00,0.00,0.00,
2021-08-01,154851.710,388891.899,8.21,1266489.31,18.28,0.10,2814420.69,8.21,,0.00,0.00,0.00,0.00,
2021-09-01,157033.654,394371.598,8.21,1274844.30,18.28,0.10,2832987.33,8.21,4800.00,288.00,4512.00,0.35,4.33,
2021-10-01,160482.001,403031.717,12.87,1287766.40,29.78,0.10,2861703.11,8.21,4800.00,288.00,4512.00,0.35,4.29,
2021-11-01,163994.317,411852.486,12.82,1300773.75,29.67,0.10,2890608.33,8.21,4800.00,288.00,4512.00,0.35,4.24,
2021-12-01,167571.654,420836.547,12.77,1313866.91,29.56,0.25,2919704.24,8.21,4800.00,288.00,4512.00,0.34,4.20,
2022-01-01,171077.122,429640.120,12.72,1327046.44,28.20,0.25,2948992.09,8.21,4800.00,288.00,4512.00,0.34,4.16,
2022-02-01,174645.288,438601.149,12.68,1340312.92,28.11,0.50,2978473.15,8.21,4800.00,288.00,4512.00,0.34,4.12,
2022-03-01,178042.257,447132.238,12.63,1353666.92,26.01,0.75,3008148.70,8.21,4800.00,288.00,4512.00,0.33,4.07,
2022-04-01,181259.773,455212.652,12.59,1367109.01,23.98,0.75,3038020.02,8.21,4800.00,288.00,4512.00,0.33,4.03,
2022-05-01,184529.354,463423.821,12.55,1380639.78,23.93,1.00,3068088.40,8.21,4800.00,288.00,4512.00,0.33,3.99,
2022-06-01,187610.853,471162.644,12.50,1394259.81,21.99,1.25,3098355.13,8.21,4800.00,288.00,4512.00,0.32,3.95,
2022-07-01,190497.492,478412.099,12.46,1407969.69,20.11,1.25,3128821.54,8.21,4800.00,288.00,4512.00,0.32,3.91,
2022-08-01,193427.198,485769.714,12.42,1421770.02,20.10,1.75,3159488.93,8.21,4800.00,288.00,4512.00,0.32,3.88,
2022-09-01,195910.087,492005.197,12.38,1435661.39,16.54,2.25,3190358.63,8.21,5200.00,312.00,4888.00,0.34,4.16,
2022-10-01,198050.310,497380.115,12.68,1450020.39,13.93,2.25,3222267.54,8.21,5200.00,312.00,4888.00,0.34,4.12,
2022-11-01,200221.239,502832.150,12.64,1464474.13,13.98,2.25,3254386.95,8.21,5200.00,312.00,4888.00,0.33,4.08,
2022-12-01,,,12.60,1479023.21,14.03,2.25,3286718.24,8.21,5200.00,312.00,4888.00,0.33,4.04,
2023-01-01,,,12.55,1493668.27,14.07,2.25,3319262.83,8.21,5200.00,312.00,4888.00,0.33,4.00,
2023-02-01,,,12.51,1508409.95,14.12,2.25,3352022.11,8.21,5200.00,312.00,4888.00,0.32,3.96,
2023-03-01,,,12.47,1523248.88,14.17,2.25,3384997.50,8.21,5200.00,312.00,4888.00,0.32,3.92,
2023-04-01,,,12.42,1538185.70,14.22,2.25,3418190.44,8.21,5200.00,312.00,4888.00,0.32,3.88,
2023-05-01,,,12.38,1553221.05,14.26,2.25,3451602.34,8.21,5200.00,312.00,4888.00,0.31,3.84,
2023-06-01,,,12.34,1568355.60,14.31,2.25,3485234.66,8.21,5200.00,312.00,4888.00,0.31,3.80,
2023-07-01,,,12.30,1583589.98,14.35,1.50,3519088.85,8.21,5200.00,312.00,4888.00,0.31,3.77,
2023-08-01,,,12.26,1598924.87,19.12,1.50,3553166.38,8.21,5200.00,312.00,4888.00,0.31,3.73,
2023-09-01,,,12.22,1614360.92,19.12,1.50,3587468.71,8.21,5200.00,312.00,4888.00,0.30,3.69,
2023-10-01,,,12.18,1629898.80,19.12,1.50,3621997.34,8.21,5200.00,312.00,4888.00,0.30,3.66,
2023-11-01,,,12.14,1645539.19,19.12,1.50,3656753.75,8.21,5200.00,312.00,4888.00,0.30,3.62,
2023-12-01,,,12.10,1661282.75,19.12,1.50,3691739.45,8.21,5200.00,312.00,4888.00,0.29,3.59,
2024-01-01,,,12.07,1677130.17,19.12,1.00,3726955.94,8.21,5200.00,312.00,4888.00,0.29,3.55,
2024-02-01,,,12.03,1693082.14,22.18,1.00,3762404.76,8.21,5200.00,312.00,4888.00,0.29,3.52,
2024-03-01,,,11.99,1709139.34,22.15,1.00,3798087.43,8.21,5200.00,312.00,4888.00,0.29,3.49,
2024-04-01,,,11.96,1725302.48,22.13,1.00,3834005.50,8.21,5200.00,312.00,4888.00,0.28,3.45,
2024-05-01,,,11.92,1741572.24,22.10,1.00,3870160.52,8.21,5200.00,312.00,4888.00,0.28,3.42,
2024-06-01,,,11.89,1757949.33,22.07,1.00,3906554.06,8.21,5200.00,312.00,4888.00,0.28,3.39,
2024-07-01,,,11.85,1774434.46,22.04,1.00,3943187.68,8.21,5200.00,312.00,4888.00,0.28,3.36,
2024-08-01,,,11.82,1791028.34,22.01,1.00,3980062.97,8.21,5200.00,312.00,4888.00,0.27,3.32,
2024-09-01,,,11.78,1807731.69,21.98,1.00,4017181.53,8.21,5200.00,312.00,4888.00,0.27,3.29,
2024-10-01,,,11.75,1824545.23,21.96,0.50,4054544.95,8.21,5200.00,312.00,4888.00,0.27,3.26,
2024-11-01,,,11.72,1841469.69,24.81,0.50,4092154.86,8.21,5200.00,312.00,4888.00,0.27,3.23,
2024-12-01,,,11.68,1858505.80,24.75,0.50,4130012.89,8.21,5200.00,312.00,4888.00,0.26,3.20,
2025-01-01,,,11.65,1875654.30,24.70,0.50,4168120.66,8.21,5200.00,312.00,4888.00,0.26,3.17,
2025-02-01,,,11.62,1892915.92,24.65,0.50,4206479.82,8.21,5200.00,312.00,4888.00,0.26,3.14,
2025-03-01,,,11.59,1910291.42,24.59,0.50,4245092.05,8.21,5200.00,312.00,4888.00,0.26,3.11,
2025-04-01,,,11.56,1927781.55,24.54,0.50,4283958.99,8.21,5200.00,312.00,4888.00,0.25,3.09,
2025-05-01,,,11.53,1945387.05,24.49,0.50,4323082.34,8.21,5200.00,312.00,4888.00,0.25,3.06,
2025-06-01,,,11.50,1963108.70,24.44,0.50,4362463.78,8.21,5200.00,312.00,4888.00,0.25,3.03,
2025-07-01,,,11.47,1980947.26,24.39,0.50,4402105.02,8.21,5200.00,312.00,4888.00,0.25,3.00,
2025-08-01,,,11.44,1998903.50,24.34,0.50,4442007.77,8.21,5200.00,312.00,4888.00,0.24,2.97,
2025-09-01,,,11.41,2016978.19,24.30,0.50,4482173.76,8.21,5200.00,312.00,4888.00,0.24,2.95,
2025-10-01,,,11.38,2035172.13,24.25,0.50,4522604.73,8.21,5200.00,312.00,4888.00,0.24,2.92,
2025-11-01,,,11.35,2053486.09,24.20,0.50,4563302.41,8.21,5200.00,312.00,4888.00,0.24,2.89,
2025-12-01,,,11.32,2071920.86,24.16,0.50,4604268.58,8.21,5200.00,312.00,4888.00,0.24,2.87,
2026-01-01,,,11.29,2090477.25,24.11,0.50,4645505.00,8.21,5200.00,312.00,4888.00,0.23,2.84,
2026-02-01,,,11.27,2109156.05,24.06,0.50,4687013.45,8.21,5200.00,312.00,4888.00,0.23,2.82,
2026-03-01,,,11.24,2127958.08,24.02,0.50,4728795.74,8.21,5200.00,312.00,4888.00,0.23,2.79,
2026-04-01,,,11.21,2146884.15,23.97,0.50,4770853.66,8.21,5200.00,312.00,4888.00,0.23,2.77,
2026-05-01,,,11.18,2165935.06,23.93,0.50,4813189.03,8.21,5200.00,312.00,4888.00,0.23,2.74,
2026-06-01,,,11.16,2185111.66,23.89,0.50,4855803.69,8.21,5200.00,312.00,4888.00,0.22,2.72,
2026-07-01,,,11.13,2204414.76,23.84,0.50,4898699.48,8.21,5200.00,312.00,4888.00,0.22,2.69,
2026-08-01,,,11.11,2223845.21,23.80,0.50,4941878.25,8.21,5200.00,312.00,4888.00,0.22,2.67,
2026-09-01,,,11.08,2243403.84,23.76,0.50,4985341.86,8.21,5200.00,312.00,4888.00,0.22,2.65,
2026-10-01,,,11.05,2263091.49,23.72,0.50,5029092.21,8.21,5200.00,312.00,4888.00,0.22,2.62,
2026-11-01,,,11.03,2282909.03,23.68,0.50,5073131.17,8.21,5200.00,312.00,4888.00,0.21,2.60,
2026-12-01,,,11.00,2302857.30,23.64,0.50,5117460.66,8.21,5200.00,312.00,4888.00,0.21,2.58,
2027-01-01,,,10.98,2322937.17,23.60,0.50,5162082.59,8.21,5200.00,312.00,4888.00,0.21,2.55,
2027-02-01,,,10.96,2343149.50,23.56,0.50,5206998.89,8.21,5200.00,312.00,4888.00,0.21,2.53,
2027-03-01,,,10.93,2363495.17,23.52,0.50,5252211.50,8.21,5200.00,312.00,4888.00,0.21,2.51,
2027-04-01,,,10.91,2383975.07,23.48,0.50,5297722.37,8.21,5200.00,312.00,4888.00,0.21,2.49,
2027-05-01,,,10.88,2404590.07,23.44,0.50,5343533.48,8.21,5200.00,312.00,4888.00,0.20,2.47,
2027-06-01,,,10.86,2425341.06,23.40,0.50,5389646.81,8.21,5200.00,312.00,4888.00,0.20,2.45,
2027-07-01,,,10.84,2446228.95,23.36,0.50,5436064.34,8.21,5200.00,312.00,4888.00,0.20,2.42,
2027-08-01,,,10.82,2467254.64,23.33,0.50,5482788.08,8.21,5200.00,312.00,4888.00,0.20,2.40,
2027-09-01,,,10.79,2488419.03,23.29,0.50,5529820.06,8.21,5200.00,312.00,4888.00,0.20,2.38,
2027-10-01,,,10.77,2509723.04,23.25,0.50,5577162.31,8.21,5200.00,312.00,4888.00,0.19,2.36,
2027-11-01,,,10.75,2531167.60,23.22,0.50,5624816.88,8.21,5200.00,312.00,4888.00,0.19,2.34,
2027-12-01,,,10.73,2552753.62,23.18,0.50,5672785.82,8.21,5200.00,312.00,4888.00,0.19,2.32,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
