date,annualized_nav_yield,annualized_total_yield,annualized_capital_gain,annualized_distribution_rate
2013-11-01,,,8.21,5.89
2013-12-01,14.54,25.59,8.21,5.82
2014-01-01,14.47,25.52,8.21,5.75
2014-02-01,14.39,25.44,8.21,5.69
2014-03-01,14.32,25.37,8.21,5.62
2014-04-01,14.25,25.3,8.21,5.56
2014-05-01,14.19,25.23,8.21,5.5
2014-06-01,14.12,25.16,8.21,5.44
2014-07-01,14.05,25.09,8.21,5.37
2014-08-01,13.99,25.02,8.21,3.21
2014-09-01,11.66,19.55,8.21,5.27
2014-10-01,13.87,24.9,8.21,5.21
2014-11-01,13.81,24.84,8.21,5.15
2014-12-01,13.75,24.78,8.21,5.09
2015-01-01,13.69,24.71,8.21,5.04
2015-02-01,13.63,24.65,8.21,4.98
2015-03-01,13.57,24.59,8.21,4.93
2015-04-01,13.51,24.53,8.21,4.88
2015-05-01,13.45,24.48,8.21,4.83
2015-06-01,13.4,24.42,8.21,4.77
2015-07-01,13.34,24.36,8.21,4.72
2015-08-01,13.29,24.31,8.21,4.67
2015-09-01,13.23,24.25,8.21,5.41
2015-10-01,14.03,26.26,8.21,5.35
2015-11-01,13.96,26.18,8.21,5.29
2015-12-01,13.9,26.1,8.21,5.24
2016-01-01,13.84,26.02,8.21,5.18
2016-02-01,13.78,25.94,8.21,5.12
2016-03-01,13.71,25.87,8.21,5.07
2016-04-01,13.65,25.79,8.21,5.01
2016-05-01,13.6,25.72,8.21,4.96
2016-06-01,13.54,25.65,8.21,4.9
2016-07-01,13.48,25.58,8.21,4.85
2016-08-01,13.42,25.51,8.21,4.8
2016-09-01,13.37,25.44,8.21,4.75
2016-10-01,13.31,28.54,8.21,4.7
2016-11-01,13.26,28.44,8.21,4.65
2016-12-01,13.21,28.34,8.21,4.6
2017-01-01,13.15,28.24,8.21,4.55
2017-02-01,13.1,28.15,8.21,4.5
2017-03-01,13.05,28.05,8.21,4.46
2017-04-01,13,27.96,8.21,4.41
2017-05-01,12.95,27.86,8.21,4.37
2017-06-01,12.9,27.77,8.21,4.32
2017-07-01,12.85,27.68,8.21,4.28
2017-08-01,12.81,27.59,8.21,4.23
2017-09-01,12.76,27.5,8.21,4.19
2017-10-01,12.71,27.42,8.21,4.15
2017-11-01,12.67,27.33,8.21,4.11
2017-12-01,12.62,24.52,8.21,4.06
2018-01-01,12.58,24.47,8.21,4.02
2018-02-01,12.54,24.41,8.21,3.98
2018-03-01,12.49,24.36,8.21,3.94
2018-04-01,12.45,24.31,8.21,3.91
2018-05-01,12.41,24.25,8.21,3.87
2018-06-01,12.37,24.2,8.21,3.83
2018-07-01,12.33,24.15,8.21,3.79
2018-08-01,12.29,24.1,8.21,3.75
2018-09-01,12.25,21.61,8.21,3.72
2018-10-01,12.21,21.59,8.21,3.68
2018-11-01,12.17,21.56,8.21,3.65
2018-12-01,12.13,21.54,8.21,3.61
2019-01-01,12.09,21.52,8.21,3.58
2019-02-01,12.05,21.49,8.21,3.54
2019-03-01,12.02,21.47,8.21,3.51
2019-04-01,11.98,21.45,8.21,3.47
2019-05-01,11.94,21.42,8.21,3.44
2019-06-01,11.91,21.4,8.21,3.41
2019-07-01,11.87,21.38,8.21,3.38
2019-08-01,11.84,21.36,8.21,3.34
2019-09-01,11.81,21.34,8.21,-10.23
2019-10-01,-2.8,-11.06,8.21,-9.74
2019-11-01,-2.26,-9.97,8.21,-9.85
2019-12-01,-2.38,-10.23,8.21,-28.14
2020-01-01,-22.07,-46.1,8.21,-15.58
2020-02-01,-8.55,-22.56,8.21,-5.41
2020-03-01,2.4,-0.29,8.21,0
2020-04-01,8.21,18.22,8.21,0
2020-05-01,8.21,18.22,8.21,0
2020-06-01,8.21,18.23,8.21,0
2020-07-01,8.21,18.23,8.21,0
2020-08-01,8.21,18.24,8.21,0
2020-09-01,8.21,18.25,8.21,0
2020-10-01,8.21,18.25,8.21,0
2020-11-01,8.21,18.26,8.21,0
2020-12-01,8.21,18.26,8.21,-4.91
2021-01-01,2.93,5.89,8.21,-4.92
2021-02-01,2.92,5.87,8.21,-3.45
2021-03-01,4.5,9.5,8.21,-3.44
2021-04-01,4.52,9.54,8.21,-10.87
2021-05-01,-3.48,-8.22,8.21,-10.9
2021-06-01,-3.51,-8.29,8.21,0
2021-07-01,8.21,18.27,8.21,0
2021-08-01,8.21,18.28,8.21,0
2021-09-01,8.21,18.28,8.21,4.33
2021-10-01,12.87,29.78,8.21,4.29
2021-11-01,12.82,29.67,8.21,4.24
2021-12-01,12.77,29.56,8.21,4.2
2022-01-01,12.72,28.2,8.21,4.16
2022-02-01,12.68,28.11,8.21,4.12
2022-03-01,12.63,26.01,8.21,4.07
2022-04-01,12.59,23.98,8.21,4.03
2022-05-01,12.55,23.93,8.21,3.99
2022-06-01,12.5,21.99,8.21,3.95
2022-07-01,12.46,20.11,8.21,3.91
2022-08-01,12.42,20.1,8.21,3.88
2022-09-01,12.38,16.54,8.21,4.16
2022-10-01,12.68,13.93,8.21,4.12
2022-11-01,12.64,13.98,8.21,4.08
2022-12-01,12.6,14.03,8.21,4.04
2023-01-01,12.55,14.07,8.21,4
2023-02-01,12.51,14.12,8.21,3.96
2023-03-01,12.47,14.17,8.21,3.92
2023-04-01,12.42,14.22,8.21,3.88
2023-05-01,12.38,14.26,8.21,3.84
2023-06-01,12.34,14.31,8.21,3.8
2023-07-01,12.3,14.35,8.21,3.77
2023-08-01,12.26,19.12,8.21,3.73
2023-09-01,12.22,19.12,8.21,3.69
2023-10-01,12.18,19.12,8.21,3.66
2023-11-01,12.14,19.12,8.21,3.62
2023-12-01,12.1,19.12,8.21,3.59
2024-01-01,12.07,19.12,8.21,3.55
2024-02-01,12.03,22.18,8.21,3.52
2024-03-01,11.99,22.15,8.21,3.49
2024-04-01,11.96,22.13,8.21,3.45
2024-05-01,11.92,22.1,8.21,3.42
2024-06-01,11.89,22.07,8.21,3.39
2024-07-01,11.85,22.04,8.21,3.36
2024-08-01,11.82,22.01,8.21,3.32
2024-09-01,11.78,21.98,8.21,3.29
2024-10-01,11.75,21.96,8.21,3.26
2024-11-01,11.72,24.81,8.21,3.23
2024-12-01,11.68,24.75,8.21,3.2
2025-01-01,11.65,24.7,8.21,3.17
2025-02-01,11.62,24.65,8.21,3.14
2025-03-01,11.59,24.59,8.21,3.11
2025-04-01,11.56,24.54,8.21,3.09
2025-05-01,11.53,24.49,8.21,3.06
2025-06-01,11.5,24.44,8.21,3.03
2025-07-01,11.47,24.39,8.21,3
2025-08-01,11.44,24.34,8.21,2.97
2025-09-01,11.41,24.3,8.21,2.95
2025-10-01,11.38,24.25,8.21,2.92
2025-11-01,11.35,24.2,8.21,2.89
2025-12-01,11.32,24.16,8.21,2.87
2026-01-01,11.29,24.11,8.21,2.84
2026-02-01,11.27,24.06,8.21,2.82
2026-03-01,11.24,24.02,8.21,2.79
2026-04-01,11.21,23.97,8.21,2.77
2026-05-01,11.18,23.93,8.21,2.74
2026-06-01,11.16,23.89,8.21,2.72
2026-07-01,11.13,23.84,8.21,2.69
2026-08-01,11.11,23.8,8.21,2.67
2026-09-01,11.08,23.76,8.21,2.65
2026-10-01,11.05,23.72,8.21,2.62
2026-11-01,11.03,23.68,8.21,2.6
2026-12-01,11,23.64,8.21,2.58
2027-01-01,10.98,23.6,8.21,2.55
2027-02-01,10.96,23.56,8.21,2.53
2027-03-01,10.93,23.52,8.21,2.51
2027-04-01,10.91,23.48,8.21,2.49
2027-05-01,10.88,23.44,8.21,2.47
2027-06-01,10.86,23.4,8.21,2.45
2027-07-01,10.84,23.36,8.21,2.42
2027-08-01,10.82,23.33,8.21,2.4
2027-09-01,10.79,23.29,8.21,2.38
2027-10-01,10.77,23.25,8.21,2.36
2027-11-01,10.75,23.22,8.21,2.34
2027-12-01,10.73,23.18,8.21,2.32
